race_id,horse_no,horse_id,result,won,lengths_behind,horse_age,horse_country,horse_type,horse_rating,horse_gear,declared_weight,actual_weight,draw,position_sec1,position_sec2,position_sec3,position_sec4,position_sec5,position_sec6,behind_sec1,behind_sec2,behind_sec3,behind_sec4,behind_sec5,behind_sec6,time1,time2,time3,time4,time5,time6,finish_time,win_odds,place_odds,trainer_id,jockey_id,date,venue,surface
6952,1,3377,6,False,26.0,3,GR,Gelding,60,--,1150.0,131,6,3,5,5,7.0,,,4.5,5.0,7.25,,,,23.74,22.3,24.44,24.2,,,101.34,8.0,19.0,118,76,2003-09-15,HV,0
6953,3,677,2,False,3.0,3,IRE,Gelding,94,--,1187.0,128,11,3,14,5,10.0,,,4.75,3.0,3.0,6.0,,,24.73,23.55,23.8,24.04,24.11,,95.42,99.0,9.0,54,150,2005-08-11,ST,0
6954,14,335,9,False,5.75,3,GB,Gelding,60,CP,1123.0,124,1,3,7,9,10.0,,,9.25,7.5,3.5,,,,14.14,22.5,25.24,,,,101.15,99.0,1.2,54,76,2001-12-03,ST,0
6955,9,3674,10,False,2.75,3,IRE,Gelding,60,P,1074.0,123,11,1,6,12,,,,1.5,2.25,3.0,7.0,,,13.09,22.48,22.84,,,,71.91,36.0,3.2,118,24,2005-01-04,ST,1
6956,1,1963,2,False,4.0,3,USA,Gelding,60,B,1052.0,126,10,8,5,9,4.0,,,6.25,4.0,3.25,4.5,,,23.68,21.33,23.96,23.0,,,94.6,99.0,12.0,138,59,1999-11-21,ST,0
6957,1,3973,12,False,3.25,3,IRE,Gelding,60,--,1110.0,112,13,12,9,11,3.0,,,4.25,4.75,3.0,2.0,0.5,,28.58,21.68,23.87,,,,71.06,4.5,2.1,47,93,1998-08-03,ST,1
6958,7,4082,8,False,2.5,3,IRE,Gelding,45,TT,1203.0,112,11,13,1,6,4.0,,,1.75,1.75,2.5,0.25,,,23.65,22.69,23.34,24.47,,,82.91,99.0,2.9,164,107,1999-07-04,ST,0
6959,11,3095,6,False,2.75,3,AUS,Gelding,60,TT/SR,1223.0,114,1,12,9,11,10.0,,,2.25,0.5,4.5,,,,14.22,22.57,23.56,23.66,,,100.93,35.0,1.6,27,132,2001-07-30,HV,0
6960,14,3273,1,False,3.25,3,IRE,Horse,60,--,984.0,117,12,1,4,2,4.0,1.0,,3.75,5.25,2.5,5.5,,,25.88,22.76,24.61,24.15,23.25,,109.66,23.0,2.1,109,2,1999-03-18,ST,0
6961,8,42,3,False,6.5,3,NZ,Gelding,59,--,1105.0,130,6,12,3,2,3.0,,,6.5,2.0,0.1,1.75,,,23.32,23.63,23.26,,,,101.61,3.5,1.4,117,138,2006-02-27,HV,0
6962,12,3169,14,False,0.2,3,AUS,Gelding,60,--,1162.0,117,8,1,8,5,3.0,8.0,,1.25,6.75,2.0,10.75,,,13.79,22.3,23.61,23.85,,,108.63,90.0,11.0,138,150,2001-02-05,ST,0
6963,3,2046,3,False,0.25,5,IRE,Gelding,58,TT/B,1120.0,123,4,13,11,3,,,,0.25,8.75,2.75,6.25,,,26.01,22.96,24.16,,21.98,,83.7,35.0,1.9,29,31,2005-09-17,ST,0
6964,14,1753,14,False,0.0,3,AUS,Gelding,83,--,1080.0,130,12,9,9,7,1.0,,,3.25,3.5,4.0,,,,13.61,23.28,22.73,24.8,,,72.13,8.5,4.2,97,24,2000-12-05,HV,0
6965,1,2629,9,False,2.0,8,NZ,Rig,60,--,1260.0,131,10,10,6,6,1.0,,,5.25,8.0,3.25,,,,25.68,23.8,23.61,,,,69.7,54.0,12.0,75,50,2003-12-01,HV,0
6966,9,2576,5,False,6.5,3,NZ,Brown,60,--,1097.0,119,5,4,5,2,,,,0.25,4.75,4.25,,,,13.38,22.3,24.54,,,,70.14,8.8,4.9,47,110,2006-08-14,HV,0
6967,6,3129,9,False,4.0,5,AUS,Gelding,27,B,1100.0,127,3,1,4,12,3.0,,,3.25,4.25,4.75,1.5,,,25.12,23.1,23.3,,,,101.0,99.0,4.2,75,150,2006-08-28,HV,0
6968,11,373,8,False,8.0,3,GB,Gelding,60,--,1012.0,111,10,13,3,6,,6.0,,0.5,8.0,8.5,0.5,,,13.97,22.12,22.95,,,,110.68,99.0,3.3,111,40,2000-11-24,HV,0
6969,8,314,9,False,4.0,3,AUS,Gelding,54,--,1051.0,124,7,13,8,6,,,,4.75,1.5,2.0,0.25,,,28.64,22.81,23.27,32.88,,,59.43,5.5,2.9,7,106,2001-10-07,HV,0
6970,9,1711,8,False,1.75,6,AUS,Gelding,58,--,1262.0,133,4,10,12,10,6.0,,,9.25,2.5,3.25,,,,26.05,22.87,24.58,26.21,,,70.48,29.0,27.0,75,93,2004-02-01,ST,0
6971,1,3789,3,False,1.25,3,AUS,Gelding,58,--,1212.0,129,13,5,1,1,11.0,,,3.75,2.75,0.5,,2.5,,13.38,23.14,24.88,,,,123.32,5.5,2.4,47,150,2003-01-30,ST,0
6972,10,3955,9,False,10.5,3,AUS,Gelding,60,--,1037.0,130,2,12,7,13,12.0,,,0.5,3.5,3.5,,,,24.71,22.91,23.11,23.32,,,82.59,99.0,18.0,29,2,1998-11-16,ST,0
6973,3,2406,6,False,7.25,3,AUS,Gelding,60,TT,1131.0,133,6,8,3,11,10.0,,,4.25,4.75,1.0,,,,13.66,21.98,22.83,,,,96.35,21.0,3.7,137,40,2004-07-20,HV,0
6974,7,845,4,False,2.75,8,AUS,Gelding,52,B,1176.0,124,9,2,2,13,3.0,,5.0,3.5,5.75,6.5,2.75,,,24.82,22.75,22.43,,,,108.7,13.0,3.9,138,63,1998-08-03,ST,1
6975,3,3400,13,False,0.0,4,NZ,Gelding,50,--,1074.0,121,10,10,14,2,5.0,,,1.5,5.25,3.25,3.25,6.5,,14.53,22.77,22.81,24.3,,,83.05,1.7,2.3,38,63,2001-12-03,ST,0
6976,9,2287,2,False,3.75,5,AUS,Gelding,60,--,1005.0,127,8,7,2,3,6.0,,,4.25,6.25,1.75,7.5,,,13.42,25.12,24.72,25.74,,,108.64,13.0,6.2,73,177,2002-10-30,ST,0
6977,11,699,7,False,3.25,3,AUS,Gelding,82,B/H,1054.0,115,9,9,4,1,4.0,,,5.25,7.25,2.75,,1.25,,28.24,22.55,23.32,27.59,,,70.11,10.0,2.4,7,77,2005-10-03,ST,0
6978,7,2234,3,False,5.75,3,AUS,Brown,60,--,980.0,124,12,2,3,6,6.0,,,9.75,4.0,2.5,0.75,,,28.24,22.15,23.69,,,,69.89,2.0,4.3,29,91,1998-12-13,ST,0
6979,4,2544,9,False,4.0,3,GB,Gelding,60,TT/B/H,1188.0,122,10,8,8,7,,,,0.5,7.0,6.25,28.0,,,23.88,22.85,23.43,,,,69.83,3.8,8.5,60,110,2000-02-21,HV,0
6980,4,1062,5,False,0.15,3,NZ,Gelding,60,--,1228.0,123,3,8,2,1,8.0,,,0.75,3.5,2.0,1.0,,,23.5,23.43,23.47,24.1,,,97.19,50.0,1.2,138,9,2006-01-29,ST,0
6981,13,2756,14,False,0.0,3,NZ,Gelding,40,--,1099.0,115,5,5,4,4,7.0,,,1.25,1.25,4.75,2.75,,4.75,24.32,24.4,24.92,,,,101.06,99.0,,60,64,1999-10-14,ST,0
6982,13,2750,7,False,4.0,3,AUS,Gelding,60,--,1070.0,117,6,2,6,6,,,,0.25,1.75,1.25,,10.5,,14.1,21.83,23.1,,,,103.53,9.2,2.8,47,57,2001-01-05,ST,0
6983,2,2037,4,False,8.0,3,AUS,Gelding,60,--,1064.0,120,3,7,8,1,,,,8.0,6.25,2.25,6.0,,,28.89,23.04,23.44,,,,68.64,48.0,1.8,164,149,1999-01-07,ST,0
6984,12,2930,11,False,9.0,3,NZ,Gelding,64,--,1113.0,116,14,1,9,1,4.0,,,6.5,0.75,6.5,,,,14.02,23.3,23.26,,,,70.45,71.0,31.0,4,21,2003-09-25,ST,1
6985,11,2136,1,False,4.5,3,AUS,Gelding,75,TT/B,1166.0,118,3,3,10,11,,,,2.75,2.5,1.5,4.75,,,28.49,23.11,23.28,23.92,,,99.85,29.0,5.4,97,76,1999-05-31,ST,0
6986,7,307,11,False,1.25,3,IRE,Gelding,60,--,1094.0,126,9,4,11,5,,,,0.5,1.0,6.75,,,,12.77,23.7,25.17,,,,122.43,19.0,4.4,111,34,1999-06-28,HV,1
6987,7,2414,14,False,1.5,4,IRE,Gelding,60,--,1105.0,123,7,10,12,8,,,,2.0,1.5,8.75,,,,24.57,26.01,23.35,,,,69.6,35.0,9.0,98,91,2001-02-26,ST,1
6988,7,2829,2,False,6.25,3,NZ,Gelding,76,--,1010.0,123,2,4,3,7,10.0,,,1.25,6.25,2.5,,,,24.3,23.06,23.42,24.38,,25.0,96.14,9.2,1.8,164,76,2002-08-05,HV,0
6989,12,436,6,False,5.25,3,NZ,Gelding,70,--,1144.0,115,8,3,1,4,2.0,,,0.15,6.75,5.25,0.2,,,25.17,23.62,24.02,,,,100.96,4.1,6.5,117,25,2003-01-20,ST,0
6990,6,3870,3,False,10.5,3,IRE,Gelding,60,SR,1179.0,122,8,12,13,1,,,,2.0,2.0,3.5,,,,24.15,23.47,23.7,25.06,,,70.78,9.6,1.2,132,91,2001-08-13,HV,1
6991,12,1739,3,False,3.75,3,IRE,Gelding,69,SR-,1211.0,133,9,2,7,1,11.0,,,2.25,0.75,1.5,3.75,,,14.45,23.12,24.18,23.67,,,82.71,4.5,5.2,54,151,2000-08-01,ST,1
6992,11,387,2,False,4.0,4,IRE,Gelding,60,--,1193.0,115,11,5,6,5,,,,4.0,4.0,0.5,6.25,,,13.89,23.06,23.09,23.05,,,70.25,6.5,10.0,117,77,2003-06-29,ST,0
6993,9,3095,4,False,1.75,3,AUS,Gelding,79,--,1050.0,115,7,1,10,12,,,,1.5,2.75,0.25,10.5,,,13.11,23.87,24.35,23.41,,,58.61,99.0,8.8,38,40,2005-10-06,ST,0
6994,6,3245,7,False,1.5,3,NZ,Gelding,55,TT1/B,1065.0,122,6,6,1,9,,,,1.5,8.0,7.25,1.5,,,13.32,23.36,23.17,,,,101.82,8.6,2.1,97,131,2005-07-31,HV,0
6995,9,435,12,False,0.5,3,IRE,Gelding,60,--,1018.0,126,1,3,12,12,3.0,,,6.25,6.5,4.5,3.0,,,23.9,23.31,23.66,,,,95.01,39.0,20.0,27,50,2001-12-17,ST,0
6996,7,1865,4,False,4.25,3,NZ,Gelding,60,--,1249.0,132,9,7,11,9,11.0,,,2.5,6.25,1.75,3.5,3.5,,14.63,23.73,23.7,23.62,,,82.28,7.7,9.9,38,138,1999-07-29,HV,0
6997,12,507,3,False,11.0,3,NZ,Gelding,60,--,951.0,117,1,4,1,10,6.0,1.0,,1.75,4.75,1.25,,,,29.83,23.15,22.83,25.98,,,83.89,14.0,9.6,4,157,2006-08-28,ST,1
6998,7,2155,3,False,4.75,3,NZ,Gelding,84,--,1007.0,127,10,11,6,8,,,,1.5,6.0,4.25,,,,14.12,23.36,24.93,23.63,,,69.94,99.0,10.0,47,138,2005-10-10,HV,0
6999,1,181,2,False,4.25,3,NZ,Gelding,60,--,1215.0,124,2,1,11,9,5.0,,,6.25,5.25,2.75,0.5,1.75,,24.24,22.69,24.71,,,,82.86,34.0,5.2,109,21,2004-02-20,ST,0
7000,7,2530,4,False,3.75,3,NZ,Gelding,60,--,1133.0,125,7,2,9,12,,,,6.25,1.5,4.5,,,,15.08,23.0,23.0,23.03,,,96.68,4.0,5.2,7,18,1998-08-20,ST,0
7001,3,2931,1,False,2.0,5,AUS,Horse,90,--,1101.0,121,1,12,4,10,,,,3.25,3.0,1.5,,,,25.35,22.81,24.86,22.93,,,71.02,22.0,3.5,137,64,2002-08-26,ST,0
7002,5,3885,3,False,10.75,3,AUS,Gelding,77,--,1002.0,121,8,11,12,8,1.0,,,4.25,3.25,10.25,1.25,,,13.81,24.62,23.85,24.51,,,109.01,99.0,45.0,47,57,1999-07-08,HV,0
7003,5,751,1,False,10.75,3,NZ,Gelding,60,--,1101.0,123,9,12,6,13,1.0,2.0,,2.0,7.0,3.5,,1.75,,13.98,21.77,23.1,22.95,,,102.56,35.0,2.6,4,2,2005-07-04,HV,0
7004,2,122,12,False,13.25,5,NZ,Gelding,55,--,1155.0,125,2,11,1,9,,10.0,,1.5,4.75,0.25,2.5,,,24.55,22.87,22.19,,23.38,,109.76,12.0,14.0,54,18,2002-01-06,HV,0
7005,5,1720,9,False,0.0,3,AUS,Gelding,86,--,1076.0,125,4,5,3,2,8.0,,,2.5,4.75,5.5,,2.25,,13.66,22.71,23.5,,,,123.25,14.0,7.4,60,91,2006-08-21,HV,0
7006,9,1183,9,False,3.75,6,GB,Gelding,58,TT,1102.0,120,5,12,9,11,,,,2.75,4.5,1.25,,,4.75,24.48,23.94,25.46,,,,71.77,13.0,3.6,9,95,1999-11-29,ST,0
7007,9,1271,10,False,29.25,3,AUS,Gelding,60,--,1140.0,132,2,2,11,9,,,,4.0,4.0,11.25,0.25,,,13.47,22.58,24.21,23.85,23.68,,100.65,2.1,3.7,27,18,2001-08-23,ST,0
7008,1,565,12,False,0.75,3,NZ,Gelding,60,--,1212.0,130,2,12,1,10,,,,3.5,7.75,2.5,,,,23.32,22.45,24.27,,,,70.78,21.0,4.0,118,63,2000-01-16,HV,0
7009,1,3786,7,False,3.25,3,IRE,Gelding,60,--,1053.0,114,6,5,4,4,10.0,,,2.5,5.0,1.5,3.75,,,25.42,24.35,23.42,22.58,,,83.12,15.0,1.7,60,91,2006-05-29,ST,0
7010,3,4258,2,False,4.25,3,NZ,Gelding,60,--,1156.0,114,2,1,3,7,7.0,,,3.0,1.25,9.0,2.75,3.25,,28.48,23.15,24.32,23.08,,,57.34,4.6,11.0,75,162,2001-09-27,ST,0
7011,3,287,11,False,4.0,3,NZ,Gelding,60,--,1109.0,121,3,14,6,2,9.0,,,5.75,7.5,3.25,3.75,,,28.5,22.92,22.57,,,,95.06,14.0,25.0,164,76,2002-10-03,ST,1
7012,3,1604,3,False,4.5,3,NZ,Gelding,81,--,1025.0,130,5,4,7,10,10.0,,,1.0,0.75,4.0,,,,29.13,22.9,24.11,,,,70.65,73.0,1.8,54,138,2001-02-09,ST,0
7013,6,3892,3,False,4.5,3,NZ,Gelding,81,TT/B,1045.0,120,9,14,5,3,12.0,5.0,,1.0,3.25,7.0,,,,13.89,23.53,24.49,,23.97,,107.5,51.0,6.4,27,140,1999-02-22,HV,0
7014,13,2623,13,False,2.25,4,USA,Gelding,60,--,1134.0,122,8,3,10,10,9.0,4.0,,1.5,7.75,3.75,3.5,,,24.14,22.87,24.18,22.47,,,102.44,37.0,14.0,29,50,2003-07-24,HV,0
7015,12,2287,12,False,5.75,3,AUS,Gelding,60,--,1218.0,121,4,11,10,5,6.0,4.0,,1.5,7.5,13.0,5.25,,,14.12,23.5,25.08,23.32,,,82.64,99.0,21.0,137,91,2001-10-11,ST,0
7016,8,3212,3,False,3.75,3,NZ,Gelding,60,--,1062.0,114,6,10,3,2,,,,2.25,7.75,6.5,,,,24.09,23.36,23.35,,24.79,,83.72,8.4,29.0,80,57,2004-07-27,HV,0
7017,12,1465,1,False,0.0,3,NZ,Gelding,60,--,1194.0,123,14,7,2,7,,,,4.5,1.25,1.25,,,,14.56,24.15,23.79,22.47,,,95.46,58.0,22.0,128,100,2001-08-30,ST,0
7018,2,234,1,False,11.0,4,USA,Gelding,60,--,1059.0,127,11,9,11,2,,,,9.5,2.5,1.5,,,,25.19,23.63,24.46,24.47,,,96.59,5.0,7.0,80,17,2001-11-22,ST,1
7019,1,116,6,False,6.25,3,NZ,Gelding,60,TT/B,1127.0,125,14,6,5,2,12.0,,,5.25,7.0,4.75,3.0,,,14.54,24.5,22.5,24.16,,,69.84,10.0,2.4,80,162,2006-07-10,ST,1
7020,14,3346,2,False,13.5,3,AUS,Gelding,60,--,1109.0,118,2,6,3,6,8.0,,,1.5,4.5,6.75,1.75,,,13.96,23.32,24.59,23.67,,,70.05,15.0,2.0,38,18,2006-06-22,ST,0
7021,12,2440,8,False,1.5,3,NZ,Gelding,60,--,1116.0,120,1,12,10,7,,,,6.25,4.5,5.0,,,,14.44,24.4,23.56,23.93,,,101.3,4.3,1.5,38,18,2003-09-28,HV,0
7022,9,1233,1,False,6.5,4,NZ,Brown,60,TT1/SR,1041.0,113,8,8,2,12,1.0,,,9.75,1.5,5.75,0.75,1.0,,29.47,22.18,23.89,,,,57.59,85.0,23.0,60,57,2002-01-06,ST,0
7023,10,439,9,False,7.75,3,AUS,Gelding,60,--,1210.0,131,8,6,12,3,13.0,2.0,,0.75,2.75,3.5,,,,13.09,22.27,24.9,25.67,,,85.04,53.0,22.0,7,93,2000-07-04,HV,1
7024,12,2260,8,False,3.25,5,USA,Gelding,60,B,1016.0,127,4,6,3,8,3.0,,,3.5,6.0,8.75,,,,13.84,22.17,24.01,22.13,,,82.8,99.0,4.9,38,40,1999-02-15,ST,0
7025,2,2730,5,False,2.0,3,AUS,Gelding,60,--,1017.0,122,10,10,6,4,1.0,,,3.25,0.5,3.75,2.5,,,13.41,22.43,25.07,23.84,,,58.36,5.8,60.0,7,63,2000-07-18,HV,0
7026,6,1197,7,False,6.75,3,AUS,Gelding,60,--,1166.0,121,2,9,1,7,8.0,,,0.25,5.25,3.5,4.75,3.0,,25.52,22.52,25.52,22.81,,,58.63,6.6,13.0,118,150,2002-06-18,HV,1
7027,12,401,14,False,2.25,3,AUS,Gelding,60,TT/B,1200.0,111,12,1,1,2,,,,6.5,2.0,10.25,0.25,,,25.32,23.73,24.53,,,,72.0,51.0,1.6,111,162,2002-07-04,HV,0
7028,3,1945,3,False,4.5,3,IRE,Gelding,60,--,1037.0,112,4,2,9,2,,2.0,,1.25,3.0,5.0,,,,24.78,23.26,24.64,22.53,,,84.76,32.0,20.0,97,91,2004-12-14,ST,0
7029,10,1209,8,False,0.75,5,AUS,Gelding,60,--,1117.0,113,10,6,8,11,11.0,,,0.15,5.5,0.5,2.5,,,29.93,22.12,23.52,,,,72.31,37.0,2.1,69,37,2005-02-08,HV,0
7030,1,4314,14,False,2.25,4,NZ,Gelding,60,TT,1160.0,131,2,10,10,2,,,,0.75,1.0,1.25,4.5,1.75,,13.66,23.55,24.86,,22.9,,99.62,5.6,3.6,111,50,2002-06-18,HV,0
7031,1,268,8,False,1.5,3,IRE,Gelding,59,TT/B,1103.0,120,2,7,10,5,,,,6.5,3.0,3.75,,,,14.23,25.19,24.4,,,,83.89,16.0,1.2,137,57,2003-09-01,HV,0
7032,9,1306,2,False,7.5,3,NZ,Gelding,55,--,1041.0,131,11,2,12,1,,7.0,,11.0,4.25,1.5,,,,14.54,23.2,22.58,,,,70.33,5.1,1.9,63,39,2005-06-26,ST,0
7033,9,2740,10,False,3.5,3,AUS,Gelding,82,--,1057.0,118,11,12,13,1,,,11.0,1.5,6.0,3.25,,,,24.93,21.83,22.91,,,,110.6,99.0,2.4,54,2,2000-03-14,HV,0
7034,1,1344,4,False,16.5,3,AUS,Gelding,60,--,1051.0,126,11,6,4,4,,,,1.5,8.5,4.0,7.25,,,24.19,22.62,23.38,23.5,,,59.49,89.0,4.2,7,34,2006-08-14,HV,0
7035,4,1708,2,False,7.0,3,AUS,Gelding,74,SR1,1047.0,127,9,13,5,10,8.0,,,5.75,9.0,2.0,5.75,,,29.58,22.46,24.5,25.4,,,57.95,23.0,2.4,118,40,2000-02-10,HV,0
7036,2,3121,5,False,0.0,3,NZ,Gelding,45,--,1144.0,133,5,7,11,10,13.0,,,4.25,7.75,1.75,0.5,,,24.79,24.18,23.43,,,,83.04,85.0,,111,40,2005-12-05,HV,0
7037,13,2048,9,False,1.75,5,AUS,Gelding,60,H1,1015.0,133,5,1,4,11,,,,2.25,2.25,3.75,,1.25,11.5,25.65,24.25,24.07,22.88,,,69.76,15.0,20.0,9,2,2005-12-19,HV,0
7038,9,2371,10,False,2.75,3,GB,Gelding,60,H/XB,1128.0,119,4,1,9,6,,,,1.25,2.25,10.0,3.75,,6.75,14.75,21.39,24.66,,,,70.66,7.0,4.6,4,64,2003-09-01,HV,0
7039,6,4278,2,False,4.75,2,AUS,Gelding,120,B,1079.0,112,2,5,6,11,9.0,,,3.0,3.75,5.75,7.25,3.5,,24.0,22.57,24.9,22.66,,,83.41,18.0,15.0,54,149,2005-02-22,HV,0
7040,11,1867,2,False,15.25,3,AUS,Gelding,60,--,1131.0,126,5,4,10,4,13.0,3.0,,7.5,2.75,2.0,,,,24.3,22.81,23.12,24.12,,,84.52,8.9,2.6,97,149,2000-02-27,ST,1
7041,11,639,9,False,0.0,3,AUS,Gelding,86,--,1035.0,116,12,9,2,4,7.0,,,2.75,5.75,4.5,5.25,,,14.04,21.11,25.04,26.91,,,101.52,13.0,9.6,128,10,2003-06-12,ST,0
7042,3,4359,10,False,14.25,4,IRE,Gelding,100,H,1073.0,123,2,12,8,8,,,,0.75,1.5,6.0,2.25,,,14.6,23.51,24.29,,,,71.34,11.0,3.2,38,162,1999-02-22,HV,0
7043,9,3619,4,False,8.75,3,NZ,Gelding,54,TT/E/P,1005.0,114,14,8,1,9,,,,1.0,5.25,4.25,3.5,,,28.29,24.35,22.3,23.51,,,83.72,11.0,4.5,132,76,2006-06-25,HV,0
7044,3,3936,11,False,10.25,3,NZ,Gelding,60,B,1113.0,129,1,2,6,5,1.0,1.0,,2.0,2.25,0.15,2.5,0.25,,14.18,23.96,24.65,,,,69.94,99.0,15.0,75,155,2006-01-16,ST,0
7045,1,624,4,False,1.5,5,AUS,Gelding,60,--,1016.0,123,3,5,1,1,1.0,7.0,,3.5,6.0,1.0,,,,13.4,22.55,23.81,24.42,,,83.15,8.6,5.1,47,2,2001-09-20,ST,0
7046,9,3234,14,False,0.25,3,AUS,Gelding,60,--,1067.0,129,3,8,11,1,10.0,,,4.75,5.0,1.5,,8.75,,13.7,23.44,24.15,,,,70.87,13.0,3.9,27,18,2000-01-31,ST,0
7047,8,1898,2,False,5.0,5,IRE,Gelding,108,--,1171.0,122,11,9,13,2,,,,4.75,7.0,6.25,5.25,,,14.48,23.24,22.7,,,,72.12,18.0,9.0,137,24,2006-01-22,ST,0
7048,6,714,3,False,3.0,3,NZ,Gelding,60,--,1065.0,123,10,7,13,9,,,,4.5,6.0,1.75,,,,26.12,22.06,23.25,23.64,,,100.71,14.0,2.2,29,149,2004-02-23,ST,0
7049,2,3887,8,False,3.0,3,NZ,Gelding,47,TT/XB,1143.0,131,10,9,8,10,13.0,,,2.5,6.0,4.0,,7.25,,24.99,22.44,23.49,,,,83.69,10.0,2.7,137,18,1999-08-30,HV,0
7050,8,3592,4,False,0.0,3,NZ,Gelding,63,--,1144.0,123,2,2,13,13,,,,3.5,0.15,0.2,,,,14.24,23.11,24.76,,,,111.98,10.0,1.8,69,64,2000-01-27,HV,0
7051,13,715,14,False,4.25,4,NZ,Gelding,56,B/H,1166.0,126,1,9,10,7,,,,2.75,6.5,23.5,,,,25.27,22.14,23.39,,,,96.75,8.9,,75,149,2002-07-25,ST,0
7052,2,590,7,False,20.0,3,ARG,Gelding,60,--,1107.0,128,7,13,6,3,14.0,,,7.5,0.5,5.0,1.0,,,24.66,22.79,23.75,24.85,24.97,,72.39,53.0,20.0,128,151,2000-10-17,HV,0
7053,9,3351,13,False,0.0,3,IRE,Gelding,60,V,1063.0,120,12,8,4,6,3.0,,,5.25,1.0,3.25,,,,24.32,22.33,22.99,,,,70.34,24.0,3.1,117,100,2005-08-04,ST,1
7054,8,3621,4,False,5.5,5,AUS,Gelding,60,TT/B/XB,1058.0,133,1,9,2,6,,,,1.75,4.25,5.0,,,,13.5,21.73,24.22,23.89,,,68.94,4.4,1.8,80,2,1999-12-06,ST,0
7055,7,2266,8,False,3.0,3,AUS,Gelding,52,--,1142.0,128,6,5,10,11,12.0,,,6.0,1.5,5.5,,,,13.24,22.33,22.79,23.3,,,68.96,9.6,3.9,109,2,1998-07-26,ST,0
7056,6,3103,2,False,0.0,3,IRE,Gelding,68,TT/H/SR,1109.0,111,11,9,8,14,,,,2.75,4.75,10.25,4.0,,,13.33,22.94,25.04,,,,70.54,76.0,49.0,117,64,2004-08-02,HV,0
7057,3,343,11,False,0.0,5,AUS,Gelding,40,--,1111.0,119,10,4,4,4,4.0,,,1.25,4.5,6.0,13.5,,,13.67,23.83,25.27,23.57,,,110.52,22.0,27.0,80,64,2005-02-08,HV,0
7058,3,1646,12,False,3.75,4,IRE,Gelding,60,--,1081.0,131,5,6,5,7,1.0,,,0.75,3.0,3.25,2.0,4.75,,14.47,23.01,24.86,24.34,,,57.49,99.0,10.0,137,40,2004-09-06,HV,0
7059,4,1252,1,False,1.25,3,IRE,Gelding,60,--,1129.0,117,7,6,13,12,,,,0.15,6.5,0.5,0.25,,,13.45,23.64,25.5,,,,70.61,1.9,15.0,132,100,2003-12-01,ST,0
7060,5,4098,3,False,2.5,3,NZ,Gelding,53,--,1155.0,118,6,8,9,7,11.0,,,4.5,4.0,2.5,13.0,,,25.47,25.08,25.3,22.55,,,71.16,19.0,4.0,128,131,2002-10-10,ST,0
7061,11,893,7,False,1.25,3,NZ,Gelding,60,--,1170.0,125,2,7,3,3,,,,1.0,1.5,1.25,,,,14.08,24.83,24.43,,,,57.97,3.7,13.0,9,76,2001-09-24,ST,0
7062,1,1058,4,False,3.25,3,AUS,Gelding,60,--,1171.0,124,12,4,9,8,,,,8.5,3.75,1.5,,,,14.05,23.67,23.65,,23.19,,96.44,42.0,12.0,29,155,2003-08-14,ST,0
7063,5,3980,7,False,0.75,3,NZ,Gelding,60,--,1071.0,126,7,12,3,5,,,,2.5,3.0,6.5,,,,26.2,21.33,23.65,,,,57.12,36.0,20.0,55,53,2002-07-25,HV,0
7064,2,231,13,False,0.15,3,NZ,Gelding,60,--,1031.0,111,12,3,5,11,,,,4.25,5.5,1.75,,,,24.66,22.09,24.18,22.99,,,70.79,60.0,33.0,138,149,2002-02-24,HV,0
7065,6,692,2,False,6.75,3,NZ,Gelding,78,B,1041.0,117,4,9,7,3,,,,2.25,6.0,4.0,,,,29.02,22.82,23.64,24.7,,,71.62,34.0,5.6,98,34,2005-03-21,ST,0
7066,11,2336,6,False,11.25,3,AUS,Gelding,64,TT/P,1157.0,125,2,14,7,7,,,,1.0,1.0,7.0,5.5,,,27.85,23.13,24.66,,,,100.6,99.0,2.3,164,34,2000-01-16,ST,1
7067,10,1452,12,False,0.0,6,GB,Gelding,85,XB,1010.0,132,9,7,3,12,,,,4.75,3.75,1.75,,,,24.79,22.29,22.8,23.77,24.15,,96.68,82.0,15.0,47,100,2006-02-27,ST,0
7068,4,2623,5,False,11.5,4,NZ,Gelding,65,--,1099.0,130,1,10,8,12,,,,4.5,3.75,2.25,0.25,,,13.53,24.73,23.72,23.62,,,70.66,13.0,23.0,138,95,2004-10-08,ST,1
7069,10,1635,11,False,0.0,3,NZ,Gelding,53,TT,1087.0,120,2,1,3,2,4.0,,,2.0,5.0,2.25,7.75,8.25,,13.3,22.93,24.48,23.11,,,70.77,63.0,1.6,47,34,2004-12-14,ST,0
7070,7,677,11,False,4.75,3,NZ,Gelding,60,--,1097.0,127,13,9,5,9,,,,4.0,0.25,2.5,7.5,2.75,,29.05,24.98,23.97,24.08,,,83.9,15.0,1.6,75,18,2002-02-18,HV,0
7071,14,1358,14,False,13.25,3,AUS,Gelding,60,--,1095.0,131,7,14,12,11,8.0,,,2.0,5.25,4.5,4.5,,,29.0,23.58,24.04,23.57,23.05,,83.72,3.3,4.0,75,64,2002-09-18,ST,0
7072,5,346,8,False,2.25,4,NZ,Gelding,60,--,1105.0,128,9,1,14,8,2.0,,,5.25,4.0,0.5,,2.25,,25.63,21.86,24.43,23.8,,,101.31,99.0,4.2,117,57,2002-07-15,HV,1
